ano,regiao,sigla_uf,unidade_geografica,localizacao,dependencia,CO_ENTIDADE,IN_ENERGIA_REDE_PUBLICA,IN_AGUA_POTAVEL,IN_COMPUTADOR
2024,Nordeste,MA,Maranhão,Rural,Estadual,21114889,1,0,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21114986,1,0,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21260273,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21335826,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Municipal,21122377,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21205183,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21333211,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21333408,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21186855,1,0,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21186898,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21127646,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21259836,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21068518,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21128871,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21599661,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21129282,1,0,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21095990,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21096007,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21129991,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21259887,1,0,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21259895,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21255261,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21088101,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21252688,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21130485,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21118655,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21118841,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21122318,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21122334,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21122342,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21122369,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21193431,1,0,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21227705,1,0,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21243875,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Federal,21281653,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21335842,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21336210,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21336237,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21336253,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21336601,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21006032,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21292051,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21031509,1,0,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21272719,1,0,0
2024,Nordeste,MA,Maranhão,Rural,Municipal,21586675,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21024154,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21272735,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21283850,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21195110,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21252530,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21103321,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21092346,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21092354,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Federal,21092362,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21092370,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21092389,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21092699,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21092710,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21093350,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21093660,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21093733,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21095450,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21095515,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21095523,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21095531,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21095981,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21096058,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21096112,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21096120,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21096147,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21350809,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21193800,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21260257,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21057362,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21059128,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21242151,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21242615,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21261830,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21272484,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21272492,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Federal,21283303,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21490201,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21564663,1,0,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21090262,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21349002,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21254290,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21114927,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21114935,0,0,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21114943,1,0,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21193157,1,0,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21214263,1,0,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21243883,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21260176,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21296804,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21297002,1,0,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21297207,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21097682,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21097747,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21193355,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21123012,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21198729,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21075662,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21075689,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21075697,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21258392,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Municipal,21103445,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Municipal,21104093,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21104140,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21258422,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21104832,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21104840,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21171033,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21104220,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21258236,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21242941,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21498822,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21263620,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21105383,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21187703,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21285608,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21069026,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21251320,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21339414,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21339422,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21339600,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21339805,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21252670,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21272654,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Municipal,21075832,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Municipal,21076731,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Municipal,21076782,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21242330,1,0,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21248370,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21143129,1,0,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21339430,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21039810,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21359202,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21161321,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21161330,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21275092,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21283893,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21055882,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21403210,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21404208,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21241996,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21167141,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21254338,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21574677,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21254362,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21198934,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21272581,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21007357,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21007373,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21041504,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21335605,1,0,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21337403,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21099049,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21193635,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21025649,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21059721,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21060290,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21376204,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21209669,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Municipal,21168997,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21169012,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21083762,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21105901,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21428204,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21050538,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21285268,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21007446,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21007454,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21008299,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21008388,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21008396,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21008604,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21008680,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21291853,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21042357,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21042365,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21266921,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21169543,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21169632,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21162484,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21162565,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21275106,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21286736,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21577676,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21171726,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21171750,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21353000,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21352607,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21198247,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21340617,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21340633,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21371202,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21372209,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21076839,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21107157,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21107246,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Federal,21281661,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21247242,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21323240,1,0,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21323283,1,0,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21326258,1,0,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21044015,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21044023,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21044066,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21263361,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21044759,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21150320,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21150362,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21150508,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21288852,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21076855,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21077568,1,0,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21077576,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21077584,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21280835,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21334218,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21335206,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21046638,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21046662,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21046719,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21047006,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Federal,21199302,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21243409,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21256357,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21269823,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21270007,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21323267,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21108285,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21284970,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21335800,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21061181,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21061190,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Municipal,21108803,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Municipal,21108889,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Municipal,21108919,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Municipal,21108943,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Municipal,21108986,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Municipal,21109117,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Municipal,21109150,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Municipal,21109168,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Municipal,21109176,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21109184,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Municipal,21206309,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21258520,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21272603,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21272620,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21272638,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21199365,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Federal,21281785,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21291845,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21004455,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21131392,1,0,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21131422,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21192806,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Federal,21283290,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21283907,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21326401,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21026203,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21083789,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21243344,1,0,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21323224,1,0,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21062080,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21199020,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21033218,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21008574,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21491208,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21184259,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21286000,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21331693,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21263590,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21026211,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21027196,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21027200,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21027269,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21027307,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21272751,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Federal,21281645,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21188335,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21253676,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21048215,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21048223,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21048231,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21247072,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21077720,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21077762,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21078505,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21078556,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21078564,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21078572,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21241309,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21283915,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21335419,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Federal,21435200,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21081603,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21081646,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21081654,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21272387,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21272395,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21272409,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21272417,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21361207,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21083835,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21272662,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21287457,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21251355,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21370206,1,0,1
2024,Nordeste,MA,Maranhão,Rural,Municipal,21027498,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Municipal,21027587,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Municipal,21027706,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Municipal,21027722,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Municipal,21027854,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21027943,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21027978,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Municipal,21191273,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Municipal,21196516,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21247935,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Municipal,21282412,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Municipal,21289956,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21259372,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21340005,1,0,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21033285,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21110069,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21259860,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21261822,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21143927,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21048282,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21049351,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21049378,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21136262,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21136289,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21313202,1,0,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21313407,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21339449,1,0,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21185565,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21131899,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21131970,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21291861,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21188750,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21270635,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21199383,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21259950,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21172684,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21269220,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21050554,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21355002,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21250537,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21261733,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21272549,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21177384,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21242275,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21259445,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21424209,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21173427,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21173435,1,1,0
2024,Nordeste,MA,Maranhão,Urbana,Federal,21248559,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21008728,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21009473,1,0,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21009678,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21009686,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21009694,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21009716,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21022208,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Estadual,21249016,1,1,1
2024,Nordeste,MA,Maranhão,Rural,Estadual,21260290,1,1,0
2024,Nordeste,MA,Maranhão,Rural,Estadual,21277770,1,1,1
2024,Nordeste,MA,Maranhão,Urbana,Federal,21279764,1,1,1
